Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Malta,2022,10,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",48.21
General Customs Value,Malta,2023,10,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",6.843
General Customs Value,Malta,2024,10,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",16.376
General Customs Value,Malta,2022,11,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",43.367
General Customs Value,Malta,2023,11,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",16.376
General Customs Value,Malta,2024,11,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",21.92
General Customs Value,Malta,2022,12,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",19.651
General Customs Value,Malta,2023,12,902789,"INSTRUM AND APPARATUS FOR PHYS OR CHEM ANALYS; FOR MEAS/CHECKING VISCOCITY, POROSITY, EXPANSION, SURFACE TENSION OR QUANT OF HEAT, SOUND, LIGHT, NESOI",60.579
General Customs Value,Malta,2020,1,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,23.22
General Customs Value,Malta,2021,1,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,42.497
General Customs Value,Malta,2021,2,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,19.136
General Customs Value,Malta,2020,4,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,8.096
General Customs Value,Malta,2024,5,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,41.377
General Customs Value,Malta,2022,7,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,27.921
General Customs Value,Malta,2024,8,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,2.156
General Customs Value,Malta,2023,9,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,3.71
General Customs Value,Malta,2023,10,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,6.5
General Customs Value,Malta,2024,11,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,2.252
General Customs Value,Malta,2021,12,902790,MICROTOMES; PARTS AND ACCESSORIES FOR INSTRUMENTS AND APPARATUS FOR PHYSICAL OR CHEMICAL ANALYSIS,27.942
General Customs Value,Malta,2025,5,902910,"REVOLUTION COUNTERS, PRODUCTION COUNTERS, TAXIMETERS, ODOMETERS, PEDOMETERS AND THE LIKE",3.576
General Customs Value,Malta,2024,7,902920,SPEEDOMETERS AND TACHOMETERS; STROBOSCOPES,8.345
General Customs Value,Malta,2021,2,903033,"INSTRUMENTS AND APPARATUS, FOR MEASURING OR CHECKING VOLTAGE, CURRENT, RESISTANCE OR POWER, WITHOUT A RECORDING DEVICE, NESOI",2.427
General Customs Value,Malta,2022,4,903033,"INSTRUMENTS AND APPARATUS, FOR MEASURING OR CHECKING VOLTAGE, CURRENT, RESISTANCE OR POWER, WITHOUT A RECORDING DEVICE, NESOI",90
General Customs Value,Malta,2021,3,903040,"INSTRUMENTS AND APPARATUS NESOI, SPECIALLY DESIGNED FOR TELECOMMUNICATIONS (FOR EXAMPLE, CROSS-TALK METERS, GAIN MEASURING INSTRUMENTS ETC.)",27.386
General Customs Value,Malta,2024,2,903084,"INSTRUMENTS AND APPARATUS, WITH A RECORDING DEVICE, NESOI",29.903
General Customs Value,Malta,2025,4,903084,"INSTRUMENTS AND APPARATUS, WITH A RECORDING DEVICE, NESOI",27.719
General Customs Value,Malta,2022,1,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",14.425
General Customs Value,Malta,2023,1,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",5.363
General Customs Value,Malta,2024,1,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",19.49
General Customs Value,Malta,2025,1,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",17.045
General Customs Value,Malta,2025,3,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",28.214
General Customs Value,Malta,2020,4,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",4
General Customs Value,Malta,2021,4,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",7.381
General Customs Value,Malta,2022,4,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",10.947
General Customs Value,Malta,2023,4,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",0
General Customs Value,Malta,2021,5,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",29.722
General Customs Value,Malta,2023,5,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",25.717
General Customs Value,Malta,2021,9,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",23.769
General Customs Value,Malta,2020,10,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",12.525
General Customs Value,Malta,2020,11,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",14.822
General Customs Value,Malta,2023,11,903090,"PARTS AND ACCESSORIES OF INSTRUMENTS AND APPARATUS FOR MEASURING, CHECKING OR DETECTING ELECTRICAL QUANTITIES, OR IONIZING RADIATIONS, NESOI",12.346
General Customs Value,Malta,2021,2,903149,"OTHER OPTICAL MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES, NESOI",245.536
General Customs Value,Malta,2020,4,903149,"OTHER OPTICAL MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES, NESOI",2.8
General Customs Value,Malta,2021,4,903149,"OTHER OPTICAL MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES, NESOI",91
General Customs Value,Malta,2021,7,903149,"OTHER OPTICAL MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES, NESOI",3.092
General Customs Value,Malta,2020,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",26.66
General Customs Value,Malta,2021,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",21.525
General Customs Value,Malta,2022,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",43.24
General Customs Value,Malta,2023,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",4.264
General Customs Value,Malta,2024,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",9.902
General Customs Value,Malta,2025,1,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",54.7
General Customs Value,Malta,2020,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",49.674
General Customs Value,Malta,2021,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",114.333
General Customs Value,Malta,2022,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",41.175
General Customs Value,Malta,2023,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",63.26
General Customs Value,Malta,2024,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",12.929
General Customs Value,Malta,2025,2,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",14.163
General Customs Value,Malta,2020,3,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",84.059
General Customs Value,Malta,2021,3,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",81.9
General Customs Value,Malta,2022,3,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",25.693
General Customs Value,Malta,2023,3,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",119.118
General Customs Value,Malta,2020,4,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",142.56
General Customs Value,Malta,2021,4,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",47.553
General Customs Value,Malta,2022,4,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",8.528
General Customs Value,Malta,2024,4,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",47.468
General Customs Value,Malta,2025,4,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",7.016
General Customs Value,Malta,2020,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",9.76
General Customs Value,Malta,2021,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",312.842
General Customs Value,Malta,2022,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",25.465
General Customs Value,Malta,2023,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",2.08
General Customs Value,Malta,2024,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",121.046
General Customs Value,Malta,2025,5,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",67.49
General Customs Value,Malta,2020,6,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",27.026
General Customs Value,Malta,2021,6,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",3.925
General Customs Value,Malta,2022,6,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",103.945
General Customs Value,Malta,2023,6,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",111.747
General Customs Value,Malta,2024,6,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",7.668
General Customs Value,Malta,2020,7,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",12.497
General Customs Value,Malta,2021,7,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",20.367
General Customs Value,Malta,2022,7,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",37.535
General Customs Value,Malta,2023,7,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",12.494
General Customs Value,Malta,2024,7,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",267.451
General Customs Value,Malta,2020,8,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",11.623
General Customs Value,Malta,2021,8,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",111.624
General Customs Value,Malta,2023,8,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",92.232
General Customs Value,Malta,2024,8,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",113.306
General Customs Value,Malta,2020,9,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",6.754
General Customs Value,Malta,2021,9,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",63.484
General Customs Value,Malta,2022,9,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",67.92
General Customs Value,Malta,2023,9,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",43.19
General Customs Value,Malta,2024,9,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",21.883
General Customs Value,Malta,2020,10,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",6.306
General Customs Value,Malta,2021,10,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",24.13
General Customs Value,Malta,2022,10,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",83.153
General Customs Value,Malta,2023,10,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",135.149
General Customs Value,Malta,2024,10,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",37.635
General Customs Value,Malta,2020,11,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",45.65
General Customs Value,Malta,2021,11,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",50.084
General Customs Value,Malta,2022,11,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",33.231
General Customs Value,Malta,2023,11,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",50.14
General Customs Value,Malta,2020,12,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",82.115
General Customs Value,Malta,2021,12,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",39.755
General Customs Value,Malta,2022,12,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",9.791
General Customs Value,Malta,2023,12,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",72.629
General Customs Value,Malta,2024,12,903180,"MEASURING OR CHECKING INSTRUMENTS,APPLIANCES & MACHINES,OTH TN OPTICAL,NESOI",137.409
General Customs Value,Malta,2021,6,903190,"PARTS AND ACCESSORIES FOR MEASURING OR CHECKING INSTRUMENTS, APPLIANCES AND MACHINES, NESOI; PARTS AND ACCESSORIES FOR PROFILE PROJECTORS",2.8
General Customs Value,Malta,2024,9,903190,"PARTS AND ACCESSORIES FOR MEASURING OR CHECKING INSTRUMENTS, APPLIANCES AND MACHINES, NESOI; PARTS AND ACCESSORIES FOR PROFILE PROJECTORS",75.82
General Customs Value,Malta,2021,12,903190,"PARTS AND ACCESSORIES FOR MEASURING OR CHECKING INSTRUMENTS, APPLIANCES AND MACHINES, NESOI; PARTS AND ACCESSORIES FOR PROFILE PROJECTORS",16.2
General Customs Value,Malta,2023,5,903210,THERMOSTATS,2.466
General Customs Value,Malta,2021,6,903210,THERMOSTATS,200.068
General Customs Value,Malta,2022,1,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",7.309
General Customs Value,Malta,2023,1,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",35.537
General Customs Value,Malta,2022,2,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",9.564
General Customs Value,Malta,2022,7,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",97.384
General Customs Value,Malta,2023,9,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",51.158
General Customs Value,Malta,2023,10,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",26.083
General Customs Value,Malta,2022,11,903289,"AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS (EXCLUDING THERMOSTATS, MANOSTATS AND HYDRAULIC TYPES), NESOI",55.198
General Customs Value,Malta,2022,1,903290,PARTS AND ACCESSORIES OF AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS,27.248
General Customs Value,Malta,2021,2,903290,PARTS AND ACCESSORIES OF AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS,2.236
General Customs Value,Malta,2023,5,903290,PARTS AND ACCESSORIES OF AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS,2.195
General Customs Value,Malta,2022,3,903300,"PARTS AND ACCESSORIES (NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER) FOR MACHINES, APPLIANCES, INSTRUMENTS OR APPARATUS OF CHAPTER 90",2.188
General Customs Value,Malta,2021,9,903300,"PARTS AND ACCESSORIES (NOT SPECIFIED OR INCLUDED ELSEWHERE IN THIS CHAPTER) FOR MACHINES, APPLIANCES, INSTRUMENTS OR APPARATUS OF CHAPTER 90",95.4
General Customs Value,Malta,2023,1,910111,"WRIST WATCHES, BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH MECHANICAL DISPLAY ONLY",3.954
General Customs Value,Malta,2020,6,910121,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH AUTOMATIC WINDING",105.638
General Customs Value,Malta,2021,6,910121,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH AUTOMATIC WINDING",27.315
General Customs Value,Malta,2020,7,910121,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH AUTOMATIC WINDING",46.21
General Customs Value,Malta,2020,11,910121,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH AUTOMATIC WINDING",28.378
General Customs Value,Malta,2020,12,910121,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), WITH AUTOMATIC WINDING",74.91
General Customs Value,Malta,2021,6,910199,"POCKET WATCHES AND OTHER WATCHES, EXCEPT WRIST WATCHES, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), NOT BATTERY POWERED",26.096
General Customs Value,Malta,2021,11,910199,"POCKET WATCHES AND OTHER WATCHES, EXCEPT WRIST WATCHES, WITH CASES OF PRECIOUS METAL (OR OF METAL CLAD WITH PRECIOUS METAL), NOT BATTERY POWERED",22.604
General Customs Value,Malta,2021,6,910219,"WRIST WATCHES, BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH DISPLAY NESOI",4.606
General Customs Value,Malta,2021,2,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",36.924
General Customs Value,Malta,2022,2,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",7.333
General Customs Value,Malta,2021,5,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",21.444
General Customs Value,Malta,2020,6,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",24.83
General Customs Value,Malta,2021,6,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",11.767
General Customs Value,Malta,2020,7,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",11.85
General Customs Value,Malta,2020,11,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",14.248
General Customs Value,Malta,2023,11,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",4.258
General Customs Value,Malta,2024,11,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",15.793
General Customs Value,Malta,2022,12,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",38.487
General Customs Value,Malta,2024,12,910221,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITH AUTOMATIC WINDING",31.524
General Customs Value,Malta,2020,9,910229,"WRIST WATCHES, NOT BATTERY POWERED, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, WITHOUT AUTOMATIC WINDING",23.412
General Customs Value,Malta,2021,6,910299,"POCKET WATCHES AND OTHER WATCHES, EXCEPT WRIST WATCHES, WITH CASES OF MATERIALS (EXCEPT OF OR CLAD WITH PRECIOUS METAL) NESOI, NOT BATTERY POWERED",6.768
General Customs Value,Malta,2021,12,910519,"ALARM CLOCKS, NOT ELECTRICALLY OPERATED",11.261
General Customs Value,Malta,2023,4,910529,"WALL CLOCKS, NOT ELECTRICALLY OPERATED",3.275
General Customs Value,Malta,2024,9,910529,"WALL CLOCKS, NOT ELECTRICALLY OPERATED",3.104
General Customs Value,Malta,2020,6,910599,"CLOCKS NESOI, NOT ELECTRICALLY OPERATED",9.002
General Customs Value,Malta,2020,12,911390,"WATCH STRAPS, WATCH BANDS AND WATCH BRACELETS, AND PARTS THERE OF, OF MATERIALS NESOI, INCLUDING LEATHER, PLASTICS OR TEXTILE MATERIAL",3.507
General Customs Value,Malta,2021,4,920290,"STRING MUSICAL INSTRUMENTS (GUITARS, HARPS ETC.), OTHER THAN KEYBOARD STRINGED INSTRUMENTS AND THOSE PLAYED WITH A BOW, NESOI",8.328
General Customs Value,Malta,2021,6,930599,"PARTS AND ACCESSORIES OF ARTICLES OF HEADINGS 9303 TO 9304, NESOI",4.2
General Customs Value,Malta,2021,12,930630,"CARTRIDGES AND PARTS THEREOF, NESOI",9.753
